Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147154,Release Management Department,10108154,Release Engineering Division,01,Hiring,Y5,Demosi,5000,Pertamina Hulu Energi,Z156,Kantor Pertamina Hulu Energi Subholding 156,Z156,Kantor Hulu Energi 156,1,DC100156,Directory Services Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1257,Regular emp.,EMASG156,,Kiki Saputra 4,1993-02-15T00:00:00,DUM0233896,123456789,,2027-07-01T00:00:00,3,Active,999912,987654722,Generalist/ ExecutionOperationalExcellence,D65241973,Operational Excellence Management,DP00000156,Authentication Services Lead,Authentication Services Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147155,Change Management Department,10108155,Change Enablement Division,01,Hiring,92,tugas belajar,5000,Pertamina Hulu Energi,Z157,Kantor Pertamina Hulu Energi Subholding 157,Z157,Kantor Hulu Energi 157,1,DC100157,Identity Lifecycle Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1258,Regular emp.,EMASG157,,Laras Nugraha 4,1993-02-15T00:00:00,DUM0233897,123456789,,2027-07-01T00:00:00,3,Active,999912,987654723,Generalist/ ExecutionProcessManagement,D76352084,Process Management,DP00000157,Directory Services Supervisor,Directory Services Supervisor,202501,,,,
100,10147156,Configuration Management Department,10108156,Configuration Control Division,01,Hiring,Y4,Rotasi,2046,PT Pertamina EP Cepu,1172,Upstream Reg 4 Head Office,SC01,Jakarta,1,DC100158,Data Governance Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1259,Regular emp.,EMASG158,,Maman Hakim 4,1993-02-15T00:00:00,DUM0233898,123456789,,2027-07-01T00:00:00,3,Active,999912,987654724,Generalist/ ExecutionProcessImprovement,D87463195,Process Improvement Management,DP00000158,Identity Lifecycle Manager,Identity Lifecycle Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147157,IT Service Management Department,10108157,ITSM Governance Division,01,Hiring,ZH,Perbantuan (Subholding) non SAP,2046,PT Pertamina EP Cepu,6205,Upstream Reg 4 Zona 11 Office,6202,Surabaya,1,DC100159,Data Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1260,Regular emp.,EMASG159,,Novi Permata 4,1993-02-15T00:00:00,DUM0233899,123456789,,2027-07-01T00:00:00,3,Active,999912,987654725,Generalist/ ExecutionServiceOperations,D98574206,Service Operations Management,DP00000159,Data Governance Head,Data Governance Head,202501,DUM0233741,Andika Pratama 4,,
100,10147158,Service Delivery Department,10108158,Service Delivery Division,01,Hiring,Y2,Promosi,2021,PT Pertamina EP,5611,Upstream Reg 4 Zona 11 Onshore,SL01,Field Cepu,1,DC100160,Data Quality Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1261,Regular emp.,EMASG160,,Oki Kurniawan 4,1993-02-15T00:00:00,DUM0233900,123456789,,2027-07-01T00:00:00,3,Active,999912,987654726,Generalist/ ExecutionSharedServices,D19685317,Shared Services Management,DP00000160,Data Management Manager,Data Management Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147159,Service Management Department,10108159,Service Management Division,01,Hiring,Y5,Demosi,2021,PT Pertamina EP,5609,Upstream Reg 3 Zona 9 Onshore,SG01,Balikpapan,1,DC100161,Data Engineering Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1262,Regular emp.,EMASG161,,Poppy Lestari 4,1993-02-15T00:00:00,DUM0233901,123456789,,2027-07-01T00:00:00,3,Active,999912,987654727,Generalist/ ExecutionBackOffice,D20796428,Back Office Operations Management,DP00000161,Data Quality Lead,Data Quality Lead,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147160,Technology Operations Department,10108160,Technology Operations Division,01,Hiring,92,tugas belajar,2021,PT Pertamina EP,5607,Upstream Reg 3 Zona 10 Onshore,SH01,Bunyu,1,DC100162,Data Platform Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1263,Regular emp.,EMASG162,,Rangga Firmansyah 4,1993-02-15T00:00:00,DUM0233902,123456789,,2027-07-01T00:00:00,3,Active,999912,987654728,Generalist/ ExecutionFrontOffice,D31807539,Front Office Operations Management,DP00000162,Data Engineering Head,Data Engineering Head,202501,,,,
100,10147161,Infrastructure Operations Department,10108161,Infrastructure Operations Division,01,Hiring,Y4,Rotasi,2090,PT Patra Drilling Contr,Z170,Kantor Patra Drilling Subholding 170,Z170,Kantor Patra Drilling Subholding 170,1,DC100163,Data Analytics Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1264,Regular emp.,EMASG163,,Salsa Maharani 4,1993-02-15T00:00:00,DUM0233903,123456789,,2027-07-01T00:00:00,3,Active,999912,987654729,Generalist/ ExecutionTransactionProcessing,D42918640,Transaction Processing Management,DP00000163,Data Platform Manager,Data Platform Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147162,Network Operations Department,10108162,Network Operations Division,01,Hiring,ZH,Perbantuan (Subholding) non SAP,2090,PT Patra Drilling Contr,Z171,Kantor Patra Drilling Subholding 171,Z171,Kantor Patra Drilling Subholding 171,1,DC100164,Business Intelligence Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1265,Regular emp.,EMASG164,,Tio Wulandari 4,1993-02-15T00:00:00,DUM0233904,123456789,,2027-07-01T00:00:00,3,Active,999912,987654730,Generalist/ ExecutionPaymentOperations,D53029751,Payment Operations Management,DP00000164,Data Analytics Lead,Data Analytics Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147163,Security Operations Center Department,10108163,SOC Operations Division,01,Hiring,Y2,Promosi,2046,PT Pertamina EP Cepu,6205,Upstream Reg 4 Zona 11 Office,6202,Surabaya,1,DC100165,Data Science Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1266,Regular emp.,EMASG165,,Umar Pratama 4,1993-02-15T00:00:00,DUM0233905,123456789,,2027-07-01T00:00:00,3,Active,999912,987654731,Generalist/ ExecutionCashManagement,D64130862,Cash Management,DP00000165,Business Intelligence Manager,Business Intelligence Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147164,Data Center Operations Department,10108164,Data Center Operations Division,01,Hiring,Y5,Demosi,2046,PT Pertamina EP Cepu,6205,Upstream Reg 4 Zona 11 Office,6202,Surabaya,1,DC100166,Artificial Intelligence Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1267,Regular emp.,EMASG166,,Vira Hidayat 4,1993-02-15T00:00:00,DUM0233906,123456789,,2027-07-01T00:00:00,3,Active,999912,987654732,Generalist/ ExecutionCashOperations,D75241973,Cash Operations Management,DP00000166,Data Science Head,Data Science Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147165,Disaster Recovery Department,10108165,Disaster Recovery Division,01,Hiring,92,tugas belajar,2046,PT Pertamina EP Cepu,6205,Upstream Reg 4 Zona 11 Office,6202,Surabaya,1,DC100167,Machine Learning Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1268,Regular emp.,EMASG167,,Wawan Nugroho 4,1993-02-15T00:00:00,DUM0233907,123456789,,2027-07-01T00:00:00,3,Active,999912,987654733,Generalist/ ExecutionSettlement,D86352084,Settlement Management,DP00000167,Artificial Intelligence Lead,Artificial Intelligence Lead,202501,,,,
100,10147166,Business Continuity Department,10108166,Business Continuity Division,Y4,Rotasi,Y4,Rotasi,2110,PT Pertamina PDSI,Z173,Kantor Pertamina PDSI Subholding 173,Z173,Kantor PDSI Subholding 173,1,DC100168,Reporting Services Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1269,Regular emp.,EMASG168,,Yulia Setiawan 4,1993-02-15T00:00:00,DUM0233908,123456789,,2027-07-01T00:00:00,3,Active,999912,987654734,Generalist/ ExecutionClearing,D97463195,Clearing Operations Management,DP00000438,(mov) Machine Learning Manager,(mov) Machine Learning Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147167,IT Continuity Department,10108167,IT Continuity Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2110,PT Pertamina PDSI,Z174,Kantor Pertamina PDSI Subholding 174,Z174,Kantor PDSI Subholding 174,1,DC100169,Management Information Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1270,Regular emp.,EMASG169,,Zaki Firmansyah 4,1993-02-15T00:00:00,DUM0233909,123456789,,2027-07-01T00:00:00,3,Active,999912,987654735,Generalist/ ExecutionTradeOperations,D18574206,Trade Operations Management,DP00000439,(mov) Reporting Services Supervisor,(mov) Reporting Services Supervisor,202501,DUM0233741,Andika Pratama 4,,
100,10147168,Backup and Recovery Department,10108168,Backup Operations Division,Y2,Promosi,Y2,Promosi,2090,PT Patra Drilling Contr,Z170,Kantor Patra Drilling Subholding 170,Z170,Kantor Patra Drilling Subholding 170,1,DC100170,Business Reporting Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1271,Regular emp.,EMASG170,,Arman Prakoso 4,1993-02-15T00:00:00,DUM0233910,123456789,,2027-07-01T00:00:00,3,Active,999912,987654736,Generalist/ ExecutionTransactionBanking,D29685317,Transaction Banking Management,DP00000440,(mov) Management Information Head,(mov) Management Information Head,202501,DUM0233741,Andika Pratama 4,,
100,10147169,Application Operations Department,10108169,Application Operations Division,Y5,Demosi,Y5,Demosi,2090,PT Patra Drilling Contr,Z171,Kantor Patra Drilling Subholding 171,Z171,Kantor Patra Drilling Subholding 171,1,DC100171,Digital Innovation Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1272,Regular emp.,EMASG171,,Bela Anggraini 4,1993-02-15T00:00:00,DUM0233911,123456789,,2027-07-01T00:00:00,3,Active,999912,987654737,Generalist/ ExecutionCorporateBanking,D30796428,Corporate Banking Management,DP00000441,(mov) Business Reporting Manager,(mov) Business Reporting Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147170,Enterprise Application Department,10108170,Enterprise Applications Division,92,tugas belajar,92,tugas belajar,2090,PT Patra Drilling Contr,Z172,Kantor Patra Drilling Subholding 172,Z172,Kantor Patra Drilling Subholding 172,1,DC100172,Technology Innovation Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1273,Regular emp.,EMASG172,,Candra Saputra 4,1993-02-15T00:00:00,DUM0233912,123456789,,2027-07-01T00:00:00,3,Active,999912,987654738,Generalist/ ExecutionRetailBanking,D41807539,Retail Banking Management,DP00000442,(mov) Digital Innovation Lead,(mov) Digital Innovation Lead,202501,,,,
100,10147171,Business Application Department,10108171,Business Applications Division,Y4,Rotasi,Y4,Rotasi,2150,PT Pertamina Irak Ek Prod,Z178,Kantor Pertamina Irak Ek Prod 178,Z178,Kantor Irak Ek Prod 178,1,DC100173,Innovation Management Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1274,Regular emp.,EMASG173,,Dewangga Kurniawan 4,1993-02-15T00:00:00,DUM0233913,123456789,,2027-07-01T00:00:00,3,Active,999912,987654739,Generalist/ ExecutionDigitalBanking,D52918640,Digital Banking Management,DP00000443,(mov) Technology Innovation Head,(mov) Technology Innovation Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147172,Core Systems Department,10108172,Core Systems Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2150,PT Pertamina Irak Ek Prod,Z179,Kantor Pertamina Irak Ek Prod 179,Z179,Kantor Irak Ek Prod 179,1,DC100174,Business Automation Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1275,Regular emp.,EMASG174,,Eka Permata 4,1993-02-15T00:00:00,DUM0233914,123456789,,2027-07-01T00:00:00,3,Active,999912,987654740,Generalist/ ExecutionBranchOperations,D63029751,Branch Operations Management,DP00000444,(mov) Innovation Management Manager,(mov) Innovation Management Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147173,Digital Banking Department,10108173,Digital Banking Division,Y2,Promosi,Y2,Promosi,2110,PT Pertamina PDSI,Z175,Kantor Pertamina PDSI Subholding 175,Z175,Kantor PDSI Subholding 175,1,DC100175,Robotic Process Automation Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1276,Regular emp.,EMASG175,,Fadli Hidayat 4,1993-02-15T00:00:00,DUM0233915,123456789,,2027-07-01T00:00:00,3,Active,999912,987654741,Generalist/ ExecutionBranchNetwork,D74130862,Branch Network Management,DP00000445,(mov) Business Automation Lead,(mov) Business Automation Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147174,Mobile Application Department,10108174,Mobile Application Division,Y5,Demosi,Y5,Demosi,2110,PT Pertamina PDSI,Z176,Kantor Pertamina PDSI Subholding 176,Z176,Kantor PDSI Subholding 176,1,DC100176,Automation Engineering Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1277,Regular emp.,EMASG176,,Ghani Setiawan 4,1993-02-15T00:00:00,DUM0233916,123456789,,2027-07-01T00:00:00,3,Active,999912,987654742,Generalist/ ExecutionBankingOperations,D85241973,Banking Operations Management,DP00000446,(mov) Robotic Process Automation Manager,(mov) Robotic Process Automation Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147175,Web Application Department,10108175,Web Application Division,92,tugas belajar,92,tugas belajar,2110,PT Pertamina PDSI,Z177,Kantor Pertamina PDSI Subholding 177,Z177,Kantor PDSI Subholding 177,1,DC100177,Digital Banking Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1278,Regular emp.,EMASG177,,Hana Lestari 4,1993-02-15T00:00:00,DUM0233917,123456789,,2027-07-01T00:00:00,3,Active,999912,987654743,Generalist/ ExecutionCreditOperations,D96352084,Credit Operations Management,DP00000447,(mov) Automation Engineering Head,(mov) Automation Engineering Head,202501,,,,
100,10147176,Payment Systems Department,10108176,Payment Systems Division,Y4,Rotasi,Y4,Rotasi,2151,PT Pertamina Int Eksp dan,4001,PIEP Indonesia,4011,Jakarta Office,1,DC100178,Digital Banking Operations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1279,Regular emp.,EMASG178,,Irfan Pratama 4,1993-02-15T00:00:00,DUM0233918,123456789,,2027-07-01T00:00:00,3,Active,999912,987654744,Generalist/ ExecutionLoanOperations,D17463195,Loan Operations Management,DP00000448,(mov) Digital Banking Manager,(mov) Digital Banking Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147177,Transaction Processing Department,10108177,Transaction Processing Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2151,PT Pertamina Int Eksp dan,4001,PIEP Indonesia,4011,Jakarta Office,1,DC100179,Mobile Banking Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1280,Regular emp.,EMASG179,,Jihan Wulandari 4,1993-02-15T00:00:00,DUM0233919,123456789,,2027-07-01T00:00:00,3,Active,999912,987654745,Generalist/ ExecutionCreditAdministration,D28574206,Credit Administration Management,DP00000449,(mov) Digital Banking Operations Lead,(mov) Digital Banking Operations Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147178,Core Banking Department,10108178,Core Banking Division,Y2,Promosi,Y2,Promosi,2150,PT Pertamina Irak Ek Prod,Z180,Kantor Pertamina Irak Ek Prod 180,Z180,Kantor Irak Ek Prod 180,1,DC100180,Web Banking Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1281,Regular emp.,EMASG180,,Koko Firmansyah 4,1993-02-15T00:00:00,DUM0233920,123456789,,2027-07-01T00:00:00,3,Active,999912,987654746,Generalist/ ExecutionCreditRisk,D39685317,Credit Risk Management,DP00000450,(mov) Mobile Banking Head,(mov) Mobile Banking Head,202501,DUM0233741,Andika Pratama 4,,
100,10147179,Banking Operations Department,10108179,Banking Operations Division,Y5,Demosi,Y5,Demosi,2150,PT Pertamina Irak Ek Prod,Z181,Kantor Pertamina Irak Ek Prod 181,Z181,Kantor Irak Ek Prod 181,1,DC100181,Core Banking Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1282,Regular emp.,EMASG181,,Lina Maharani 4,1993-02-15T00:00:00,DUM0233921,123456789,,2027-07-01T00:00:00,3,Active,999912,987654747,Generalist/ ExecutionUnderwriting,D40796428,Underwriting Management,DP00000451,(mov) Web Banking Manager,(mov) Web Banking Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147180,Branch Operations Department,10108180,Branch Operations Division,92,tugas belajar,92,tugas belajar,2150,PT Pertamina Irak Ek Prod,Z182,Kantor Pertamina Irak Ek Prod 182,Z182,Kantor Irak Ek Prod 182,1,DC100182,Banking Operations Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1283,Regular emp.,EMASG182,,Musa Nugroho 4,1993-02-15T00:00:00,DUM0233922,123456789,,2027-07-01T00:00:00,3,Active,999912,987654748,Generalist/ ExecutionMortgageOperations,D51807539,Mortgage Operations Management,DP00000452,(mov) Core Banking Supervisor,(mov) Core Banking Supervisor,202501,,,,
100,10147181,Retail Banking Department,10108181,Retail Banking Division,Y4,Rotasi,Y4,Rotasi,2155,PT. Pertamina EP Cepu ADK,Z188,Kantor EP Cepu ADK Subholding 188,Z188,Kantor EP Cepu ADK 188,1,DC100183,Branch Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1284,Regular emp.,EMASG183,,Nanda Hidayat 4,1993-02-15T00:00:00,DUM0233923,123456789,,2027-07-01T00:00:00,3,Active,999912,987654749,Generalist/ ExecutionConsumerFinance,D62918640,Consumer Finance Management,DP00000453,(mov) Banking Operations Head,(mov) Banking Operations Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147182,Corporate Banking Department,10108182,Corporate Banking Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2155,PT. Pertamina EP Cepu ADK,Z189,Kantor EP Cepu ADK Subholding 189,Z189,Kantor EP Cepu ADK 189,1,DC100184,Retail Banking Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1285,Regular emp.,EMASG184,,Omar Prakoso 4,1993-02-15T00:00:00,DUM0233924,123456789,,2027-07-01T00:00:00,3,Active,999912,987654750,Generalist/ ExecutionCommercialFinance,D73029751,Commercial Finance Management,DP00000454,(mov) Branch Operations Manager,(mov) Branch Operations Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147183,Commercial Banking Department,10108183,Commercial Banking Division,Y2,Promosi,Y2,Promosi,2151,PT Pertamina Int Eksp dan,4001,PIEP Indonesia,4011,Jakarta Office,1,DC100185,Corporate Banking Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1286,Regular emp.,EMASG185,,Puspa Anggraini 4,1993-02-15T00:00:00,DUM0233925,123456789,,2027-07-01T00:00:00,3,Active,999912,987654751,Generalist/ ExecutionCorporateLending,D84130862,Corporate Lending Management,DP00000455,(mov) Retail Banking Lead,(mov) Retail Banking Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147184,Consumer Banking Department,10108184,Consumer Banking Division,Y5,Demosi,Y5,Demosi,2151,PT Pertamina Int Eksp dan,4001,PIEP Indonesia,4011,Jakarta Office,1,DC100186,Commercial Banking Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1287,Regular emp.,EMASG186,,Rian Setiawan 4,1993-02-15T00:00:00,DUM0233926,123456789,,2027-07-01T00:00:00,3,Active,999912,987654752,Generalist/ ExecutionRetailLending,D95241973,Retail Lending Management,DP00000456,(mov) Corporate Banking Head,(mov) Corporate Banking Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147185,Digital Banking Operations Department,10108185,Digital Banking Operations Division,92,tugas belajar,92,tugas belajar,2151,PT Pertamina Int Eksp dan,4001,PIEP Indonesia,4011,Jakarta Office,1,DC100187,Consumer Banking Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1288,Regular emp.,EMASG187,,Siska Permata 4,1993-02-15T00:00:00,DUM0233927,123456789,,2027-07-01T00:00:00,3,Active,999912,987654753,Generalist/ ExecutionFinancialProduct,D16352084,Financial Product Management,DP00000457,(mov) Commercial Banking Manager,(mov) Commercial Banking Manager,202501,,,,
100,10147186,Payment Operations Department,10108186,Payment Operations Division,Y4,Rotasi,Y4,Rotasi,2168,PT Pertamina Malaysia EP,4008,PMEP Malaysia,Z193,Kantor Malaysia EP 193,1,DC100188,Payment Operations Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1289,Regular emp.,EMASG188,,Tegar Kurniawan 4,1993-02-15T00:00:00,DUM0233928,123456789,,2027-07-01T00:00:00,3,Active,999912,987654754,Generalist/ ExecutionInvestmentBanking,D27463195,Investment Banking Management,DP00000458,(mov) Consumer Banking Supervisor,(mov) Consumer Banking Supervisor,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147187,Card Services Department,10108187,Card Services Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2168,PT Pertamina Malaysia EP,4008,PMEP Malaysia,Z194,Kantor Malaysia EP 194,1,DC100189,Payment Systems Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1290,Regular emp.,EMASG189,,Ulfah Lestari 4,1993-02-15T00:00:00,DUM0233929,123456789,,2027-07-01T00:00:00,3,Active,999912,987654755,Generalist/ ExecutionCapitalMarkets,D38574206,Capital Markets Management,DP00000459,(mov) Payment Operations Lead,(mov) Payment Operations Lead,202501,DUM0233741,Andika Pratama 4,,
100,10147188,Credit Card Department,10108188,Credit Card Operations Division,Y2,Promosi,Y2,Promosi,2155,PT. Pertamina EP Cepu ADK,Z190,Kantor EP Cepu ADK Subholding 190,Z190,Kantor EP Cepu ADK 190,1,DC100190,Transaction Processing Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1291,Regular emp.,EMASG190,,Vicky Nugraha 4,1993-02-15T00:00:00,DUM0233930,123456789,,2027-07-01T00:00:00,3,Active,999912,987654756,Generalist/ ExecutionMarketOperations,D49685317,Market Operations Management,DP00000460,(mov) Payment Systems Head,(mov) Payment Systems Head,202501,DUM0233741,Andika Pratama 4,,
100,10147189,Loan Operations Department,10108189,Loan Operations Division,Y5,Demosi,Y5,Demosi,2155,PT. Pertamina EP Cepu ADK,Z191,Kantor EP Cepu ADK Subholding 191,Z191,Kantor EP Cepu ADK 191,1,DC100191,Transaction Banking Lead,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1292,Regular emp.,EMASG191,,Winda Saputra 4,1993-02-15T00:00:00,DUM0233931,123456789,,2027-07-01T00:00:00,3,Active,999912,987654757,Generalist/ ExecutionSecuritiesOperations,D50796428,Securities Operations Management,DP00000461,(mov) Transaction Processing Manager,(mov) Transaction Processing Manager,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147190,Credit Operations Department,10108190,Credit Operations Division,92,tugas belajar,92,tugas belajar,2155,PT. Pertamina EP Cepu ADK,Z192,Kantor EP Cepu ADK Subholding 192,Z192,Kantor EP Cepu ADK 192,1,DC100192,Card Services Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1293,Regular emp.,EMASG192,,Yudha Firmansyah 4,1993-02-15T00:00:00,DUM0233932,123456789,,2027-07-01T00:00:00,3,Active,999912,987654758,Generalist/ ExecutionCustodyOperations,D61807539,Custody Operations Management,DP00000462,(mov) Transaction Banking Lead,(mov) Transaction Banking Lead,202501,,,,
100,10147191,Lending Department,10108191,Lending Services Division,Y4,Rotasi,Y4,Rotasi,2181,PT Pertamina Hulu Indones,Z198,Kantor Pertamina Hulu Indones Subholding 198,Z198,Kantor Hulu Indones Subholding 198,1,DC100193,Credit Card Operations Manager,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1294,Regular emp.,EMASG193,,Zahra Maharani 4,1993-02-15T00:00:00,DUM0233933,123456789,,2027-07-01T00:00:00,3,Active,999912,987654759,Generalist/ ExecutionAssetServicing,D72918640,Asset Servicing Management,DP00000463,(mov) Card Services Head,(mov) Card Services Head,202501,DUM0233741,Andika Pratama 4,DUM0233742,Budi Santoso 4
100,10147192,Mortgage Department,10108192,Mortgage Services Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2181,PT Pertamina Hulu Indones,Z199,Kantor Pertamina Hulu Indones Subholding 199,Z199,Kantor Hulu Indones Subholding 199,1,DC100194,Loan Operations Supervisor,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1295,Regular emp.,EMASG194,,Adnan Prakoso 4,1993-02-15T00:00:00,DUM0233934,123456789,,2027-07-01T00:00:00,3,Active,999912,987654760,Generalist/ ExecutionWealthManagement,D83029751,Wealth Management,DP00000464,(mov) Credit Card Operations Manager,(mov) Credit Card Operations Manager,202501,DUM0233741,Andika Pratama 4,,
100,10147193,Investment Banking Department,10108193,Investment Banking Division,Y2,Promosi,Y2,Promosi,2168,PT Pertamina Malaysia EP,4008,PMEP Malaysia,Z195,Kantor Malaysia EP 195,1,DC100195,Lending Services Head,PWTT,9999-12-31T00:00:00,2025-01-01T00:00:00,2025-01-01T00:00:00,1296,Regular emp.,EMASG195,,Bunga Wulandari 4,1993-02-15T00:00:00,DUM0233935,123456789,,2027-07-01T00:00:00,3,Active,999912,987654761,Generalist/ ExecutionPrivateBanking,D94130862,Private Banking Management,DP00000465,(mov) Loan Operations Supervisor,(mov) Loan Operations Supervisor,202501,DUM0233741,Andika Pratama 4,,
