Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147162,Network Operations Department,10108162,Network Operations Division,Y4,Rotasi,Y4,Rotasi,2090,PT Patra Drilling Contr,DC100164,Data Analytics Lead,4,PHK,9999-12-31T00:00:00,Z164,Kantor Pertamina Subholding 164,Z164,Kantor Subholding 164,2025-01-01T00:00:00,2025-01-01T00:00:00,1265,Regular emp.,EMASG164,,Tio Wulandari 3,1993-02-15T00:00:00,DUM0133904,123456789,,2027-07-01T00:00:00,3,Active,999912,987654730,Generalist/ ExecutionPaymentOperations,D53029751,Payment Operations Management,DP00000434,Business Intelligence Manager,Business Intelligence Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147163,Security Operations Center Department,10108163,SOC Operations Division,Y5,Demosi,91,Cuti Panjang,2046,PT Pertamina EP Cepu,DC100165,Business Intelligence Manager,4,PHK,9999-12-31T00:00:00,Z165,Kantor Pertamina Subholding 165,Z165,Kantor Subholding 165,2025-01-01T00:00:00,2025-01-01T00:00:00,1266,Regular emp.,EMASG165,,Umar Pratama 3,1993-02-15T00:00:00,DUM0133905,123456789,,2027-07-01T00:00:00,3,Active,999912,987654731,Generalist/ ExecutionCashManagement,D64130862,Cash Management,DP00000435,Data Science Head,Data Science Head,202501,DUM0733741,Andika Pratama 3,,
100,10147164,Data Center Operations Department,10108164,Data Center Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2090,PT Patra Drilling Contr,DC100166,Data Science Head,4,PHK,9999-12-31T00:00:00,Z166,Kantor Pertamina Subholding 166,Z166,Kantor Subholding 166,2025-01-01T00:00:00,2025-01-01T00:00:00,1267,Regular emp.,EMASG166,,Vira Hidayat 3,1993-02-15T00:00:00,DUM0133906,123456789,,2027-07-01T00:00:00,3,Active,999912,987654732,Generalist/ ExecutionCashOperations,D75241973,Cash Operations Management,DP00000436,Artificial Intelligence Lead,Artificial Intelligence Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147165,Disaster Recovery Department,10108165,Disaster Recovery Division,92,tugas belajar,92,tugas belajar,2046,PT Pertamina EP Cepu,DC100167,Artificial Intelligence Lead,4,PHK,9999-12-31T00:00:00,Z167,Kantor Pertamina Subholding 167,Z167,Kantor Subholding 167,2025-01-01T00:00:00,2025-01-01T00:00:00,1268,Regular emp.,EMASG167,,Wawan Nugroho 3,1993-02-15T00:00:00,DUM0133907,123456789,,2027-07-01T00:00:00,3,Active,999912,987654733,Generalist/ ExecutionSettlement,D86352084,Settlement Management,DP00000437,Machine Learning Manager,Machine Learning Manager,202501,,,,
100,10147166,Business Continuity Department,10108166,Business Continuity Division,Y2,Promosi,Y2,Promosi,2090,PT Patra Drilling Contr,DC100168,Machine Learning Manager,4,PHK,9999-12-31T00:00:00,Z168,Kantor Pertamina Subholding 168,Z168,Kantor Subholding 168,2025-01-01T00:00:00,2025-01-01T00:00:00,1269,Regular emp.,EMASG168,,Yulia Setiawan 3,1993-02-15T00:00:00,DUM0133908,123456789,,2027-07-01T00:00:00,3,Active,999912,987654734,Generalist/ ExecutionClearing,D97463195,Clearing Operations Management,DP00000438,Reporting Services Supervisor,Reporting Services Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147167,IT Continuity Department,10108167,IT Continuity Division,Y4,Rotasi,Y4,Rotasi,2110,PT Pertamina PDSI,DC100169,Reporting Services Supervisor,4,PHK,9999-12-31T00:00:00,Z169,Kantor Pertamina Subholding 169,Z169,Kantor Subholding 169,2025-01-01T00:00:00,2025-01-01T00:00:00,1270,Regular emp.,EMASG169,,Zaki Firmansyah 3,1993-02-15T00:00:00,DUM0133909,123456789,,2027-07-01T00:00:00,3,Active,999912,987654735,Generalist/ ExecutionTradeOperations,D18574206,Trade Operations Management,DP00000439,Management Information Head,Management Information Head,202501,DUM0733741,Andika Pratama 3,,
100,10147168,Backup and Recovery Department,10108168,Backup Operations Division,Y5,Demosi,91,Cuti Panjang,2090,PT Patra Drilling Contr,DC100170,Management Information Head,4,PHK,9999-12-31T00:00:00,Z170,Kantor Pertamina Subholding 170,Z170,Kantor Subholding 170,2025-01-01T00:00:00,2025-01-01T00:00:00,1271,Regular emp.,EMASG170,,Arman Prakoso 3,1993-02-15T00:00:00,DUM0133910,123456789,,2027-07-01T00:00:00,3,Active,999912,987654736,Generalist/ ExecutionTransactionBanking,D29685317,Transaction Banking Management,DP00000440,Business Reporting Manager,Business Reporting Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147169,Application Operations Department,10108169,Application Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2110,PT Pertamina PDSI,DC100171,Business Reporting Manager,4,PHK,9999-12-31T00:00:00,Z171,Kantor Pertamina Subholding 171,Z171,Kantor Subholding 171,2025-01-01T00:00:00,2025-01-01T00:00:00,1272,Regular emp.,EMASG171,,Bela Anggraini 3,1993-02-15T00:00:00,DUM0133911,123456789,,2027-07-01T00:00:00,3,Active,999912,987654737,Generalist/ ExecutionCorporateBanking,D30796428,Corporate Banking Management,DP00000441,Digital Innovation Lead,Digital Innovation Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147170,Enterprise Application Department,10108170,Enterprise Applications Division,92,tugas belajar,92,tugas belajar,2090,PT Patra Drilling Contr,DC100172,Digital Innovation Lead,4,PHK,9999-12-31T00:00:00,Z172,Kantor Pertamina Subholding 172,Z172,Kantor Subholding 172,2025-01-01T00:00:00,2025-01-01T00:00:00,1273,Regular emp.,EMASG172,,Candra Saputra 3,1993-02-15T00:00:00,DUM0133912,123456789,,2027-07-01T00:00:00,3,Active,999912,987654738,Generalist/ ExecutionRetailBanking,D41807539,Retail Banking Management,DP00000442,Technology Innovation Head,Technology Innovation Head,202501,,,,
100,10147171,Business Application Department,10108171,Business Applications Division,Y2,Promosi,Y2,Promosi,2110,PT Pertamina PDSI,DC100173,Technology Innovation Head,4,PHK,9999-12-31T00:00:00,Z173,Kantor Pertamina Subholding 173,Z173,Kantor Subholding 173,2025-01-01T00:00:00,2025-01-01T00:00:00,1274,Regular emp.,EMASG173,,Dewangga Kurniawan 3,1993-02-15T00:00:00,DUM0133913,123456789,,2027-07-01T00:00:00,3,Active,999912,987654739,Generalist/ ExecutionDigitalBanking,D52918640,Digital Banking Management,DP00000443,Innovation Management Manager,Innovation Management Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147172,Core Systems Department,10108172,Core Systems Division,Y4,Rotasi,Y4,Rotasi,2150,PT Pertamina Irak Ek Prod,DC100174,Innovation Management Manager,4,PHK,9999-12-31T00:00:00,Z174,Kantor Pertamina Subholding 174,Z174,Kantor Subholding 174,2025-01-01T00:00:00,2025-01-01T00:00:00,1275,Regular emp.,EMASG174,,Eka Permata 3,1993-02-15T00:00:00,DUM0133914,123456789,,2027-07-01T00:00:00,3,Active,999912,987654740,Generalist/ ExecutionBranchOperations,D63029751,Branch Operations Management,DP00000444,Business Automation Lead,Business Automation Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147173,Digital Banking Department,10108173,Digital Banking Division,Y5,Demosi,91,Cuti Panjang,2110,PT Pertamina PDSI,DC100175,Business Automation Lead,4,PHK,9999-12-31T00:00:00,Z175,Kantor Pertamina Subholding 175,Z175,Kantor Subholding 175,2025-01-01T00:00:00,2025-01-01T00:00:00,1276,Regular emp.,EMASG175,,Fadli Hidayat 3,1993-02-15T00:00:00,DUM0133915,123456789,,2027-07-01T00:00:00,3,Active,999912,987654741,Generalist/ ExecutionBranchNetwork,D74130862,Branch Network Management,DP00000445,Robotic Process Automation Manager,Robotic Process Automation Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147174,Mobile Application Department,10108174,Mobile Application Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2150,PT Pertamina Irak Ek Prod,DC100176,Robotic Process Automation Manager,4,PHK,9999-12-31T00:00:00,Z176,Kantor Pertamina Subholding 176,Z176,Kantor Subholding 176,2025-01-01T00:00:00,2025-01-01T00:00:00,1277,Regular emp.,EMASG176,,Ghani Setiawan 3,1993-02-15T00:00:00,DUM0133916,123456789,,2027-07-01T00:00:00,3,Active,999912,987654742,Generalist/ ExecutionBankingOperations,D85241973,Banking Operations Management,DP00000446,Automation Engineering Head,Automation Engineering Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147175,Web Application Department,10108175,Web Application Division,92,tugas belajar,92,tugas belajar,2110,PT Pertamina PDSI,DC100177,Automation Engineering Head,4,PHK,9999-12-31T00:00:00,Z177,Kantor Pertamina Subholding 177,Z177,Kantor Subholding 177,2025-01-01T00:00:00,2025-01-01T00:00:00,1278,Regular emp.,EMASG177,,Hana Lestari 3,1993-02-15T00:00:00,DUM0133917,123456789,,2027-07-01T00:00:00,3,Active,999912,987654743,Generalist/ ExecutionCreditOperations,D96352084,Credit Operations Management,DP00000447,Digital Banking Manager,Digital Banking Manager,202501,,,,
100,10147176,Payment Systems Department,10108176,Payment Systems Division,Y2,Promosi,Y2,Promosi,2150,PT Pertamina Irak Ek Prod,DC100178,Digital Banking Manager,4,PHK,9999-12-31T00:00:00,Z178,Kantor Pertamina Subholding 178,Z178,Kantor Subholding 178,2025-01-01T00:00:00,2025-01-01T00:00:00,1279,Regular emp.,EMASG178,,Irfan Pratama 3,1993-02-15T00:00:00,DUM0133918,123456789,,2027-07-01T00:00:00,3,Active,999912,987654744,Generalist/ ExecutionLoanOperations,D17463195,Loan Operations Management,DP00000448,Digital Banking Operations Lead,Digital Banking Operations Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147177,Transaction Processing Department,10108177,Transaction Processing Division,Y4,Rotasi,Y4,Rotasi,2151,PT Pertamina Int Eksp dan,DC100179,Digital Banking Operations Lead,4,PHK,9999-12-31T00:00:00,Z179,Kantor Pertamina Subholding 179,Z179,Kantor Subholding 179,2025-01-01T00:00:00,2025-01-01T00:00:00,1280,Regular emp.,EMASG179,,Jihan Wulandari 3,1993-02-15T00:00:00,DUM0133919,123456789,,2027-07-01T00:00:00,3,Active,999912,987654745,Generalist/ ExecutionCreditAdministration,D28574206,Credit Administration Management,DP00000449,Mobile Banking Head,Mobile Banking Head,202501,DUM0733741,Andika Pratama 3,,
100,10147178,Core Banking Department,10108178,Core Banking Division,Y5,Demosi,91,Cuti Panjang,2150,PT Pertamina Irak Ek Prod,DC100180,Mobile Banking Head,4,PHK,9999-12-31T00:00:00,Z180,Kantor Pertamina Subholding 180,Z180,Kantor Subholding 180,2025-01-01T00:00:00,2025-01-01T00:00:00,1281,Regular emp.,EMASG180,,Koko Firmansyah 3,1993-02-15T00:00:00,DUM0133920,123456789,,2027-07-01T00:00:00,3,Active,999912,987654746,Generalist/ ExecutionCreditRisk,D39685317,Credit Risk Management,DP00000450,Web Banking Manager,Web Banking Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147179,Banking Operations Department,10108179,Banking Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2151,PT Pertamina Int Eksp dan,DC100181,Web Banking Manager,4,PHK,9999-12-31T00:00:00,Z181,Kantor Pertamina Subholding 181,Z181,Kantor Subholding 181,2025-01-01T00:00:00,2025-01-01T00:00:00,1282,Regular emp.,EMASG181,,Lina Maharani 3,1993-02-15T00:00:00,DUM0133921,123456789,,2027-07-01T00:00:00,3,Active,999912,987654747,Generalist/ ExecutionUnderwriting,D40796428,Underwriting Management,DP00000451,Core Banking Supervisor,Core Banking Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147180,Branch Operations Department,10108180,Branch Operations Division,92,tugas belajar,92,tugas belajar,2150,PT Pertamina Irak Ek Prod,DC100182,Core Banking Supervisor,4,PHK,9999-12-31T00:00:00,Z182,Kantor Pertamina Subholding 182,Z182,Kantor Subholding 182,2025-01-01T00:00:00,2025-01-01T00:00:00,1283,Regular emp.,EMASG182,,Musa Nugroho 3,1993-02-15T00:00:00,DUM0133922,123456789,,2027-07-01T00:00:00,3,Active,999912,987654748,Generalist/ ExecutionMortgageOperations,D51807539,Mortgage Operations Management,DP00000452,Banking Operations Head,Banking Operations Head,202501,,,,
100,10147181,Retail Banking Department,10108181,Retail Banking Division,Y2,Promosi,Y2,Promosi,2151,PT Pertamina Int Eksp dan,DC100183,Banking Operations Head,4,PHK,9999-12-31T00:00:00,Z183,Kantor Pertamina Subholding 183,Z183,Kantor Subholding 183,2025-01-01T00:00:00,2025-01-01T00:00:00,1284,Regular emp.,EMASG183,,Nanda Hidayat 3,1993-02-15T00:00:00,DUM0133923,123456789,,2027-07-01T00:00:00,3,Active,999912,987654749,Generalist/ ExecutionConsumerFinance,D62918640,Consumer Finance Management,DP00000453,Branch Operations Manager,Branch Operations Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147182,Corporate Banking Department,10108182,Corporate Banking Division,Y4,Rotasi,Y4,Rotasi,2155,PT. Pertamina EP Cepu ADK,DC100184,Branch Operations Manager,4,PHK,9999-12-31T00:00:00,Z184,Kantor Pertamina Subholding 184,Z184,Kantor Subholding 184,2025-01-01T00:00:00,2025-01-01T00:00:00,1285,Regular emp.,EMASG184,,Omar Prakoso 3,1993-02-15T00:00:00,DUM0133924,123456789,,2027-07-01T00:00:00,3,Active,999912,987654750,Generalist/ ExecutionCommercialFinance,D73029751,Commercial Finance Management,DP00000454,Retail Banking Lead,Retail Banking Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147183,Commercial Banking Department,10108183,Commercial Banking Division,Y5,Demosi,91,Cuti Panjang,2151,PT Pertamina Int Eksp dan,DC100185,Retail Banking Lead,4,PHK,9999-12-31T00:00:00,Z185,Kantor Pertamina Subholding 185,Z185,Kantor Subholding 185,2025-01-01T00:00:00,2025-01-01T00:00:00,1286,Regular emp.,EMASG185,,Puspa Anggraini 3,1993-02-15T00:00:00,DUM0133925,123456789,,2027-07-01T00:00:00,3,Active,999912,987654751,Generalist/ ExecutionCorporateLending,D84130862,Corporate Lending Management,DP00000455,Corporate Banking Head,Corporate Banking Head,202501,DUM0733741,Andika Pratama 3,,
100,10147184,Consumer Banking Department,10108184,Consumer Banking Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2155,PT. Pertamina EP Cepu ADK,DC100186,Corporate Banking Head,4,PHK,9999-12-31T00:00:00,Z186,Kantor Pertamina Subholding 186,Z186,Kantor Subholding 186,2025-01-01T00:00:00,2025-01-01T00:00:00,1287,Regular emp.,EMASG186,,Rian Setiawan 3,1993-02-15T00:00:00,DUM0133926,123456789,,2027-07-01T00:00:00,3,Active,999912,987654752,Generalist/ ExecutionRetailLending,D95241973,Retail Lending Management,DP00000456,Commercial Banking Manager,Commercial Banking Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147185,Digital Banking Operations Department,10108185,Digital Banking Operations Division,92,tugas belajar,92,tugas belajar,2151,PT Pertamina Int Eksp dan,DC100187,Commercial Banking Manager,4,PHK,9999-12-31T00:00:00,Z187,Kantor Pertamina Subholding 187,Z187,Kantor Subholding 187,2025-01-01T00:00:00,2025-01-01T00:00:00,1288,Regular emp.,EMASG187,,Siska Permata 3,1993-02-15T00:00:00,DUM0133927,123456789,,2027-07-01T00:00:00,3,Active,999912,987654753,Generalist/ ExecutionFinancialProduct,D16352084,Financial Product Management,DP00000457,Consumer Banking Supervisor,Consumer Banking Supervisor,202501,,,,
100,10147186,Payment Operations Department,10108186,Payment Operations Division,Y2,Promosi,Y2,Promosi,2155,PT. Pertamina EP Cepu ADK,DC100188,Consumer Banking Supervisor,4,PHK,9999-12-31T00:00:00,Z188,Kantor Pertamina Subholding 188,Z188,Kantor Subholding 188,2025-01-01T00:00:00,2025-01-01T00:00:00,1289,Regular emp.,EMASG188,,Tegar Kurniawan 3,1993-02-15T00:00:00,DUM0133928,123456789,,2027-07-01T00:00:00,3,Active,999912,987654754,Generalist/ ExecutionInvestmentBanking,D27463195,Investment Banking Management,DP00000458,Payment Operations Lead,Payment Operations Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147187,Card Services Department,10108187,Card Services Division,Y4,Rotasi,Y4,Rotasi,2168,PT Pertamina Malaysia EP,DC100189,Payment Operations Lead,4,PHK,9999-12-31T00:00:00,Z189,Kantor Pertamina Subholding 189,Z189,Kantor Subholding 189,2025-01-01T00:00:00,2025-01-01T00:00:00,1290,Regular emp.,EMASG189,,Ulfah Lestari 3,1993-02-15T00:00:00,DUM0133929,123456789,,2027-07-01T00:00:00,3,Active,999912,987654755,Generalist/ ExecutionCapitalMarkets,D38574206,Capital Markets Management,DP00000459,Payment Systems Head,Payment Systems Head,202501,DUM0733741,Andika Pratama 3,,
100,10147188,Credit Card Department,10108188,Credit Card Operations Division,Y5,Demosi,91,Cuti Panjang,2155,PT. Pertamina EP Cepu ADK,DC100190,Payment Systems Head,4,PHK,9999-12-31T00:00:00,Z190,Kantor Pertamina Subholding 190,Z190,Kantor Subholding 190,2025-01-01T00:00:00,2025-01-01T00:00:00,1291,Regular emp.,EMASG190,,Vicky Nugraha 3,1993-02-15T00:00:00,DUM0133930,123456789,,2027-07-01T00:00:00,3,Active,999912,987654756,Generalist/ ExecutionMarketOperations,D49685317,Market Operations Management,DP00000460,Transaction Processing Manager,Transaction Processing Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147189,Loan Operations Department,10108189,Loan Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2168,PT Pertamina Malaysia EP,DC100191,Transaction Processing Manager,4,PHK,9999-12-31T00:00:00,Z191,Kantor Pertamina Subholding 191,Z191,Kantor Subholding 191,2025-01-01T00:00:00,2025-01-01T00:00:00,1292,Regular emp.,EMASG191,,Winda Saputra 3,1993-02-15T00:00:00,DUM0133931,123456789,,2027-07-01T00:00:00,3,Active,999912,987654757,Generalist/ ExecutionSecuritiesOperations,D50796428,Securities Operations Management,DP00000461,Transaction Banking Lead,Transaction Banking Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147190,Credit Operations Department,10108190,Credit Operations Division,92,tugas belajar,92,tugas belajar,2155,PT. Pertamina EP Cepu ADK,DC100192,Transaction Banking Lead,4,PHK,9999-12-31T00:00:00,Z192,Kantor Pertamina Subholding 192,Z192,Kantor Subholding 192,2025-01-01T00:00:00,2025-01-01T00:00:00,1293,Regular emp.,EMASG192,,Yudha Firmansyah 3,1993-02-15T00:00:00,DUM0133932,123456789,,2027-07-01T00:00:00,3,Active,999912,987654758,Generalist/ ExecutionCustodyOperations,D61807539,Custody Operations Management,DP00000462,Card Services Head,Card Services Head,202501,,,,
100,10147191,Lending Department,10108191,Lending Services Division,Y2,Promosi,Y2,Promosi,2168,PT Pertamina Malaysia EP,DC100193,Card Services Head,4,PHK,9999-12-31T00:00:00,Z193,Kantor Pertamina Subholding 193,Z193,Kantor Subholding 193,2025-01-01T00:00:00,2025-01-01T00:00:00,1294,Regular emp.,EMASG193,,Zahra Maharani 3,1993-02-15T00:00:00,DUM0133933,123456789,,2027-07-01T00:00:00,3,Active,999912,987654759,Generalist/ ExecutionAssetServicing,D72918640,Asset Servicing Management,DP00000463,Credit Card Operations Manager,Credit Card Operations Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147192,Mortgage Department,10108192,Mortgage Services Division,Y4,Rotasi,Y4,Rotasi,2181,PT Pertamina Hulu Indones,DC100194,Credit Card Operations Manager,4,PHK,9999-12-31T00:00:00,Z194,Kantor Pertamina Subholding 194,Z194,Kantor Subholding 194,2025-01-01T00:00:00,2025-01-01T00:00:00,1295,Regular emp.,EMASG194,,Adnan Prakoso 3,1993-02-15T00:00:00,DUM0133934,123456789,,2027-07-01T00:00:00,3,Active,999912,987654760,Generalist/ ExecutionWealthManagement,D83029751,Wealth Management,DP00000464,Loan Operations Supervisor,Loan Operations Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147193,Investment Banking Department,10108193,Investment Banking Division,Y5,Demosi,91,Cuti Panjang,2168,PT Pertamina Malaysia EP,DC100195,Loan Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z195,Kantor Pertamina Subholding 195,Z195,Kantor Subholding 195,2025-01-01T00:00:00,2025-01-01T00:00:00,1296,Regular emp.,EMASG195,,Bunga Wulandari 3,1993-02-15T00:00:00,DUM0133935,123456789,,2027-07-01T00:00:00,3,Active,999912,987654761,Generalist/ ExecutionPrivateBanking,D94130862,Private Banking Management,DP00000465,Lending Services Head,Lending Services Head,202501,DUM0733741,Andika Pratama 3,,
100,10147194,Wealth Management Department,10108194,Wealth Management Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2181,PT Pertamina Hulu Indones,DC100196,Lending Services Head,4,PHK,9999-12-31T00:00:00,Z196,Kantor Pertamina Subholding 196,Z196,Kantor Subholding 196,2025-01-01T00:00:00,2025-01-01T00:00:00,1297,Regular emp.,EMASG196,,Cakra Hidayat 3,1993-02-15T00:00:00,DUM0133936,123456789,,2027-07-01T00:00:00,3,Active,999912,987654762,Generalist/ ExecutionTreasuryOperations,D15241973,Treasury Operations Management,DP00000466,Mortgage Services Manager,Mortgage Services Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147195,Asset Management Department,10108195,Asset Management Division,92,tugas belajar,92,tugas belajar,2168,PT Pertamina Malaysia EP,DC100197,Mortgage Services Manager,4,PHK,9999-12-31T00:00:00,Z197,Kantor Pertamina Subholding 197,Z197,Kantor Subholding 197,2025-01-01T00:00:00,2025-01-01T00:00:00,1298,Regular emp.,EMASG197,,Dian Permata 3,1993-02-15T00:00:00,DUM0133937,123456789,,2027-07-01T00:00:00,3,Active,999912,987654763,Generalist/ ExecutionForeignExchange,D26352084,Foreign Exchange Management,DP00000467,Investment Banking Lead,Investment Banking Lead,202501,,,,
100,10147196,Portfolio Management Department,10108196,Portfolio Management Division,Y2,Promosi,Y2,Promosi,2181,PT Pertamina Hulu Indones,DC100198,Investment Banking Lead,4,PHK,9999-12-31T00:00:00,Z198,Kantor Pertamina Subholding 198,Z198,Kantor Subholding 198,2025-01-01T00:00:00,2025-01-01T00:00:00,1299,Regular emp.,EMASG198,,Egi Kurniawan 3,1993-02-15T00:00:00,DUM0133938,123456789,,2027-07-01T00:00:00,3,Active,999912,987654764,Generalist/ ExecutionLiquidity,D37463195,Liquidity Management,DP00000468,Wealth Management Head,Wealth Management Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147197,Financial Markets Department,10108197,Financial Markets Division,Y4,Rotasi,Y4,Rotasi,2191,PT PHKT Gross,DC100199,Wealth Management Head,4,PHK,9999-12-31T00:00:00,Z199,Kantor Pertamina Subholding 199,Z199,Kantor Subholding 199,2025-01-01T00:00:00,2025-01-01T00:00:00,1300,Regular emp.,EMASG199,,Fina Lestari 3,1993-02-15T00:00:00,DUM0133939,123456789,,2027-07-01T00:00:00,3,Active,999912,987654765,Generalist/ ExecutionMarketRisk,D48574206,Market Risk Management,DP00000469,Asset Management Manager,Asset Management Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147198,Capital Markets Department,10108198,Capital Markets Division,Y5,Demosi,91,Cuti Panjang,2181,PT Pertamina Hulu Indones,DC100200,Asset Management Manager,4,PHK,9999-12-31T00:00:00,Z200,Kantor Pertamina Subholding 200,Z200,Kantor Subholding 200,2025-01-01T00:00:00,2025-01-01T00:00:00,1301,Regular emp.,EMASG200,,Gilang Saputra 3,1993-02-15T00:00:00,DUM0133940,123456789,,2027-07-01T00:00:00,3,Active,999912,987654766,Generalist/ ExecutionEnterpriseRiskGovernance,D59685317,Enterprise Risk Governance,DP00000470,Portfolio Management Lead,Portfolio Management Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147199,Foreign Exchange Department,10108199,Foreign Exchange Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2191,PT PHKT Gross,DC100201,Portfolio Management Lead,4,PHK,9999-12-31T00:00:00,Z201,Kantor Pertamina Subholding 201,Z201,Kantor Subholding 201,2025-01-01T00:00:00,2025-01-01T00:00:00,1302,Regular emp.,EMASG201,,Hana Maharani 3,1993-02-15T00:00:00,DUM0133941,123456789,,2027-07-01T00:00:00,3,Active,999912,987654767,Generalist/ ExecutionComplianceMonitoring,D60796428,Compliance Monitoring Management,DP00000471,Financial Markets Head,Financial Markets Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147200,Money Market Department,10108200,Money Market Operations Division,92,tugas belajar,92,tugas belajar,2181,PT Pertamina Hulu Indones,DC100202,Financial Markets Head,4,PHK,9999-12-31T00:00:00,Z202,Kantor Pertamina Subholding 202,Z202,Kantor Subholding 202,2025-01-01T00:00:00,2025-01-01T00:00:00,1303,Regular emp.,EMASG202,,Iqbal Firmansyah 3,1993-02-15T00:00:00,DUM0133942,123456789,,2027-07-01T00:00:00,3,Active,999912,987654768,Generalist/ ExecutionRegulatoryCompliance,D71807539,Regulatory Compliance Management,DP00000472,Capital Markets Manager,Capital Markets Manager,202501,,,,
100,10147201,Trade Finance Department,10108201,Trade Finance Division,Y2,Promosi,Y2,Promosi,2191,PT PHKT Gross,DC100203,Capital Markets Manager,4,PHK,9999-12-31T00:00:00,Z203,Kantor Pertamina Subholding 203,Z203,Kantor Subholding 203,2025-01-01T00:00:00,2025-01-01T00:00:00,1304,Regular emp.,EMASG203,,Juwita Anggraini 3,1993-02-15T00:00:00,DUM0133943,123456789,,2027-07-01T00:00:00,3,Active,999912,987654769,Generalist/ ExecutionAMLCompliance,D82918640,AML Compliance Management,DP00000473,Foreign Exchange Supervisor,Foreign Exchange Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147202,International Banking Department,10108202,International Banking Division,Y4,Rotasi,Y4,Rotasi,2197,PT PHSS,DC100204,Foreign Exchange Supervisor,4,PHK,9999-12-31T00:00:00,Z204,Kantor Pertamina Subholding 204,Z204,Kantor Subholding 204,2025-01-01T00:00:00,2025-01-01T00:00:00,1305,Regular emp.,EMASG204,,Khalid Pratama 3,1993-02-15T00:00:00,DUM0133944,123456789,,2027-07-01T00:00:00,3,Active,999912,987654770,Generalist/ ExecutionKYC,D93029751,KYC Management,DP00000474,Money Market Operations Lead,Money Market Operations Lead,202501,DUM0733741,Andika Pratama 3,,
